trip_id,arrival_time,departure_time,stop_id,stop_sequence
10107110,6:35:00,6:35:00,0100CTC,8
10107110,6:40:00,6:40:00,0100ASD,9
10107110,6:45:00,6:45:00,0110AST,10
10107110,6:50:00,6:50:00,0100RYA,11
10107110,6:55:00,6:55:00,0110CEJ,12
10107110,7:00:00,7:00:00,0110AIG,13
10107110,7:05:00,7:05:00,0100MFB,14
10107110,7:10:00,7:10:00,0110PMT,15
10107110,7:15:00,7:15:00,0100JYL,16
10107110,7:20:00,7:20:00,0100SLG,17
10107110,7:25:00,7:25:00,0100RCN,18
10107110,7:30:00,7:30:00,0100RRD,19
10107110,7:35:00,7:35:00,0100CBR,20
10107110,7:40:00,7:40:00,0100RBJ,21
10107110,7:45:00,7:45:00,0100DPA,22
10107110,7:50:00,7:50:00,0100MRC,23
10107110,7:55:00,7:55:00,0100RRP,24
10107110,8:00:00,8:00:00,0100RES,25
10107110,8:05:00,8:05:00,0100RKH,26
10107110,8:10:00,8:10:00,0110VMT,27
10107110,8:15:00,8:15:00,0100RRJ,28
10107110,8:20:00,8:20:00,0110UNA,29
10107110,8:25:00,8:25:00,0110MTS,30
10107110,8:30:00,8:30:00,0100TCP,31
10107110,8:35:00,8:35:00,0110TPA,32
10107110,8:40:00,8:40:00,0110AGK,33
10107110,8:45:00,8:45:00,0112ODE,34
10107111,6:00:00,6:00:00,0112ODE,1
10107111,6:05:00,6:05:00,0101NGR,2
10107111,6:10:00,6:10:00,0101JHS,3
10107111,6:15:00,6:15:00,0101STP,4
10107111,6:20:00,6:20:00,0111SPS,5
10107111,6:25:00,6:25:00,0101WBR,6
10107111,6:30:00,6:30:00,0101AGA,7
10107111,6:35:00,6:35:00,0111OLB,8
10107111,6:40:00,6:40:00,0101CPK,9
10107111,6:45:00,6:45:00,0111RHK,10
10107111,6:50:00,6:50:00,0111AIT,11
10107111,6:55:00,6:55:00,0111BEK,12
10107111,7:00:00,7:00:00,0111TUN,13
10107111,7:05:00,7:05:00,0111RHR,14
10107111,7:10:00,7:10:00,0111VMA,15
10107111,7:15:00,7:15:00,0111KRU,16
10107111,7:20:00,7:20:00,0101REE,17
10107111,7:25:00,7:25:00,0101ROR,18
10107111,7:30:00,7:30:00,0101ROK,19
10107111,7:35:00,7:35:00,0101SHR,20
10107111,7:40:00,7:40:00,0101DPB,21
10107111,7:45:00,7:45:00,0111RST,22
10107111,7:50:00,7:50:00,0101RCK,23
10107111,7:55:00,7:55:00,0101RDC,24
10107111,8:00:00,8:00:00,0101RCC,25
10107111,8:05:00,8:05:00,0101SLT,26
10107111,8:10:00,8:10:00,0101PMR,27
10107111,8:15:00,8:15:00,0101PMV,28
10107111,8:20:00,8:20:00,0111MCM,29
10107111,8:25:00,8:25:00,0101KTO,30
10107111,8:30:00,8:30:00,0101GRJ,31
10107111,8:35:00,8:35:00,0101RMY,32
10107111,8:40:00,8:40:00,0111AMB,33
10107111,8:45:00,8:45:00,0101AME,34
10107111,8:50:00,8:50:00,0101CHC,35
10107111,8:55:00,8:55:00,0101FRK,36
10107111,9:00:00,9:00:00,0111NDS,37
10107111,9:05:00,9:05:00,0101REN,38
10107111,9:10:00,9:10:00,0101NDJ,39
10107111,9:15:00,9:15:00,0111RNE,40
10107111,9:20:00,9:20:00,0113KAR,41
10108110,6:00:00,6:00:00,0100JAK,1
10108110,6:05:00,6:05:00,0100POW,2
10108110,6:10:00,6:10:00,0100KNA,3
10108110,6:15:00,6:15:00,0110KKB,4
10108110,6:20:00,6:20:00,0100WSI,5
10108110,6:25:00,6:25:00,0100AEI,6
10108110,6:30:00,6:30:00,0100SNW,7
10108110,6:35:00,6:35:00,0100T1I,8
10108110,6:40:00,6:40:00,0100CHE,9
10108110,6:45:00,6:45:00,0100NMT,10
10108110,6:50:00,6:50:00,0112POL,11
10108111,6:00:00,6:00:00,0112POL,1
10108111,6:05:00,6:05:00,0101MTH,2
10108111,6:10:00,6:10:00,0101RIH,3
10108111,6:15:00,6:15:00,0101NYR,4
10108111,6:20:00,6:20:00,0101NYG,5
10108111,6:25:00,6:25:00,0101NYP,6
10108111,6:30:00,6:30:00,0101NGG,7
10108111,6:35:00,6:35:00,0101RSH,8
10108111,6:40:00,6:40:00,0101SDA,9
10108111,6:45:00,6:45:00,0101KKB,10
10108111,6:50:00,6:50:00,0111KNA,11
10108111,6:55:00,6:55:00,0101CHF,12
10108111,7:00:00,7:00:00,0101POW,13
10108111,7:05:00,7:05:00,0101JAK,14
10108111,7:10:00,7:10:00,0113GCH,15
10114110,6:00:00,6:00:00,0113LMD,1
10114110,6:05:00,6:05:00,0110SPU,2
10114110,6:10:00,6:10:00,0110BUK,3
10114110,6:15:00,6:15:00,0110OLB,4
10114110,6:20:00,6:20:00,0110FRM,5
10114110,6:25:00,6:25:00,0100MCY,6
10114110,6:30:00,6:30:00,0110KAU,7
10114110,6:35:00,6:35:00,0100ITS,8
10114110,6:40:00,6:40:00,0100NDT,9
10114110,6:45:00,6:45:00,0110NSG,10
10114110,6:50:00,6:50:00,0100CTC,11
10114110,6:55:00,6:55:00,0100ASD,12
10114110,7:00:00,7:00:00,0110AST,13
10114110,7:10:00,7:10:00,0100RYA,14
10114110,7:15:00,7:15:00,0110COH,15
10114110,7:20:00,7:20:00,0100MFB,16
10114110,7:25:00,7:25:00,0110PMT,17
10114110,7:30:00,7:30:00,0100JYL,18
10114110,7:35:00,7:35:00,0100SLG,19
