type_id,starttime,stoptime,tripduration,start_lat,start_lon,end_lat,end_lon
56,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.289765,36.810258,-1.292408,36.804994
20,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.255979597,36.92776322,-1.257457,36.922733
32D,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.251044,36.898828,-1.252438,36.897528
14A,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.307314038,36.82369888,-1.30766809,36.82137609
237,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.259818,36.843621,-1.256155,36.855219
33TP,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.309533,36.828803,-1.316765,36.833987
110,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.306171417,36.82733059,-1.306539058,36.82741642
110,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.467201,36.961268,-1.451535,36.968096
33FED,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.314942,36.916668,-1.31705,36.918138
16/62,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.266468,36.847688,-1.266168,36.849023
45K,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.271651387,36.82829618,-1.266785,36.834315
237,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.075546,37.046508,-1.095165,37.028978
28,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.262975,36.863945,-1.26234,36.865956
103,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.229762,36.687326,-1.229908,36.685421
33FED,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.309533,36.828803,-1.316765,36.833987
33C,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.29454,36.85315,-1.29528,36.85678
48C,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.28888,36.787014,-1.285006,36.78791
108,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.221391,36.779214,-1.222414,36.780964
24BK,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.332950592,36.71609402,-1.33695,36.72591
17Aky,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.265889,36.85133,-1.26582,36.857434
120,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.089601,36.782309,-1.100941,36.797296
1960,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.26719,36.91544,-1.269092,36.913476
114R,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.27043,36.82048,-1.2696,36.8204
33DP,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.321225,36.89818,-1.319159,36.896993
1960,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.29288,36.846,-1.2936,36.8492
33MKR,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.325894,36.848591,-1.3216,36.841329
111,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.352561,36.658285,-1.347405,36.662796
17Aky,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.26433,36.92351,-1.26531,36.92328
11_2,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.319938,36.848003,-1.318206,36.846642
11B,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.27335,36.82297,-1.27043,36.82048
103,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.291616,36.747588,-1.290401,36.745675
33IMR,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.309533,36.828803,-1.316765,36.833987
23KS,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.29288,36.846,-1.2936,36.8492
121,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.17498,36.83448,-1.17895,36.83748
3N,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.278382,36.830223,-1.276744,36.827354
110ATH,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.452147,36.979849,-1.448606,36.980339
58,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.29074,36.88251,-1.29279,36.88228
33IMR,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.331001,36.865082,-1.330143,36.855826
42,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.255538,36.878823,-1.256536,36.878871
16,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.312813,36.815245,-1.313913,36.812483
12D,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.309533,36.828803,-1.316765,36.833987
36,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.2936,36.8492,-1.29454,36.85315
11C,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.281093,36.82277,-1.282592,36.825166
121,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.25919,36.84238,-1.25025,36.84633
107,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.27335,36.82297,-1.27043,36.82048
8,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.310753,36.779341,-1.309832,36.7802
32A,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.28867805,36.81337774,-1.292303,36.812936
33NG,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.311597,36.80081,-1.307407,36.802791
12D,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.326778,36.837615,-1.325705,36.837034
3U/3,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.2717,36.729698,-1.279189,36.735985
114R,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.150767,36.668272,-1.154766083,36.67294264
3N,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.278042,36.833852,-1.277806,36.835454
48B,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.271117,36.806804,-1.272474,36.803714
135,2017-01-03 06:10:00,2017-01-03 06:12:00,120,-1.272689,36.808988,-1.270804,36.807211
17B,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.279431,36.833293,-1.266785,36.834315
1961Kd,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.2971,36.89441,-1.29451,36.89626
33UTW,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.284278,36.972475,-1.280986,36.963754
119,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.269615,36.812425,-1.264528,36.81076
118,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.269615,36.812425,-1.264528,36.81076
33MKR,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.309533,36.828803,-1.316765,36.833987
58,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.29288,36.846,-1.2936,36.8492
11A,2017-01-03 06:10:00,2017-01-03 06:15:00,300,-1.26018,36.81855,-1.26081,36.81997
23KG,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.259215,36.774992,-1.25889,36.77816
119A,2017-01-03 06:11:00,2017-01-03 06:12:00,60,-1.258949,36.801848,-1.254723,36.802063
33GTB,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.29454,36.85315,-1.29528,36.85678
48O,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.276931,36.785988,-1.275885,36.788924
48B,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.279389,36.783492,-1.276931,36.785988
33GTB,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.311383,36.892134,-1.310417,36.891554
48A,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.271918,36.801774,-1.270324,36.799344
119A,2017-01-03 06:11:00,2017-01-03 06:13:00,120,-1.243299,36.792342,-1.248083,36.797256
145,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.248428822,36.86317563,-1.244367,36.86667
16/62,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.27635,36.91676,-1.27736,36.91589
135,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.270804,36.807211,-1.2628,36.80031
28,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.262392,36.866339,-1.263947,36.861146
28,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.26234,36.865956,-1.261979,36.86722
33C,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.29528,36.85678,-1.297931671,36.87020302
3N,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.276744,36.827354,-1.275796,36.824732
19C2,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.265207,36.90773,-1.26695,36.906144
126N,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.376506,36.676179,-1.373202,36.671995
11C,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.268919,36.83285,-1.270257,36.835758
32D,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.266468,36.847688,-1.266168,36.849023
103,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.229908,36.685421,-1.230283,36.680541
3N,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.277806,36.835454,-1.2796,36.837297
33TP,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.319159,36.896993,-1.317316,36.89582
69,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.313898,36.856632,-1.314765,36.85437
33C,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.321225,36.89818,-1.319159,36.896993
14,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.263947,36.861146,-1.265835,36.858775
3U/3,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.279189,36.735985,-1.280979,36.736715
119A,2017-01-03 06:12:00,2017-01-03 06:13:00,60,-1.254723,36.802063,-1.252953,36.802685
34B,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.29528,36.85678,-1.297931671,36.87020302
3U/3,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.284792,36.737882,-1.284519,36.737751
46K,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.294109,36.795529,-1.29312,36.791316
145D,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.15693,36.932686,-1.158861,36.938758
46B,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.266168,36.849023,-1.265889,36.85133
126N,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.391168,36.682261,-1.397253,36.686142
2,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.279987,36.71129,-1.280641,36.718732
42,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.258177,36.893397,-1.260172,36.890758
33MKR,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.3216,36.841329,-1.319388,36.837713
8,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.301329,36.79094,-1.301691,36.790328
135,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.154283,36.63886,-1.159339,36.63971
16,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.313913,36.812483,-1.314683,36.808175
111,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.347405,36.662796,-1.342817,36.666296
69,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.307088,36.842819,-1.309235,36.845737
16/62,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.266168,36.849023,-1.265889,36.85133
111,2017-01-03 06:12:00,2017-01-03 06:14:00,120,-1.299889,36.783829,-1.300068,36.781184
405,2017-01-03 06:12:00,2017-01-03 06:15:00,180,-1.30361,36.82901,-1.30411,36.82775
119A,2017-01-03 06:13:00,2017-01-03 06:14:00,60,-1.252953,36.802685,-1.248158,36.797149
48O,2017-01-03 06:13:00,2017-01-03 06:15:00,120,-1.275885,36.788924,-1.275983,36.792863
33GTB,2017-01-03 06:13:00,2017-01-03 06:15:00,120,-1.310417,36.891554,-1.309504,36.890988
119A,2017-01-03 06:13:00,2017-01-03 06:14:00,60,-1.248083,36.797256,-1.253039,36.802846
48B,2017-01-03 06:13:00,2017-01-03 06:15:00,120,-1.276931,36.785988,-1.275885,36.788924
23KG,2017-01-03 06:13:00,2017-01-03 06:15:00,120,-1.25889,36.77816,-1.2596,36.7866
48A,2017-01-03 06:13:00,2017-01-03 06:15:00,120,-1.270324,36.799344,-1.269793,36.793951
33GTB,2017-01-03 06:13:00,2017-01-03 06:15:00,120,-1.29528,36.85678,-1.297931671,36.87020302
33C,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.319159,36.896993,-1.317316,36.89582
119A,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.248158,36.797149,-1.243278,36.792149
8,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.301691,36.790328,-1.302784,36.789113
16/62,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.265889,36.85133,-1.26582,36.857434
111,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.300068,36.781184,-1.300362,36.774018
46K,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.29312,36.791316,-1.292751,36.789354
3U/3,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.284519,36.737751,-1.282624,36.737052
126N,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.397253,36.686142,-1.405869,36.688167
3U/3,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.280979,36.736715,-1.28199,36.737025
46B,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.265889,36.85133,-1.26582,36.857434
111,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.342817,36.666296,-1.341907,36.66656
145D,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.158861,36.938758,-1.159048,36.939119
2,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.280641,36.718732,-1.281202,36.720097
135,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.159339,36.63971,-1.167929,36.641045
33MKR,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.319388,36.837713,-1.305704,36.826707
69,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.309235,36.845737,-1.310628,36.848034
33TP,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.317316,36.89582,-1.314552,36.894116
145,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.244367,36.86667,-1.244064,36.867212
119A,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.253039,36.802846,-1.254809,36.802191
14,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.265835,36.858775,-1.266217232,36.84930325
103,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.230283,36.680541,-1.231977,36.670458
69,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.314765,36.85437,-1.314108,36.852687
33C,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.297931671,36.87020302,-1.29698,36.87566
135,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.2628,36.80031,-1.26132,36.79749
28,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.261979,36.86722,-1.261639,36.871653
11C,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.270257,36.835758,-1.26989,36.838241
34B,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.297931671,36.87020302,-1.29698,36.87566
28,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.263947,36.861146,-1.265835,36.858775
48A,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.268324,36.785744,-1.269707,36.794005
19C2,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.26695,36.906144,-1.265559,36.904639
32D,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.266168,36.849023,-1.265889,36.85133
3N,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.2796,36.837297,-1.284125,36.840499
16/62,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.27736,36.91589,-1.274628,36.910548
126N,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.373202,36.671995,-1.368541,36.658177
42,2017-01-03 06:14:00,2017-01-03 06:16:00,120,-1.260172,36.890758,-1.261084,36.888065
118,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.229827,36.70987,-1.23116,36.711048
17B,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.266785,36.834315,-1.259818,36.843621
70/71,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.29454,36.85315
11_2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.298461,36.828025,-1.297876,36.829255
26S,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.287236,36.865176,-1.285251,36.867947
23KS,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.294013,36.851153
24BK,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.340951,36.753609,-1.34019,36.74827
11_2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.318206,36.846642,-1.318531,36.845042
17B,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.231538,36.924968,-1.231264,36.924453
24C,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.333746,36.716578,-1.336929,36.71569
26,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.265797,36.879828,-1.26679,36.88013
11,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.318126,36.846641,-1.318531,36.845042
14A,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.30766809,36.82137609,-1.307491064,36.82020664
44G,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.190834,36.897263,-1.19089,36.897377
33NG,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.307506,36.802754,-1.306038,36.801389
14A,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.306740046,36.81871533,-1.305291653,36.82473421
11,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.298461,36.828025,-1.297876,36.829255
33DP,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.294013,36.851153
107D,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.155235,36.926119,-1.186098,36.906817
1961Kd,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.27431,36.91784,-1.27588,36.91713
58,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.29454,36.85315
17Aky,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.26582,36.857434,-1.263902,36.860826
1961Kd,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.29451,36.89626,-1.29434,36.89648
105,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.242892,36.677207,-1.247038,36.681033
119,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.264528,36.81076,-1.263575,36.807414
1960,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.269092,36.913476,-1.27141,36.91245
17Aky,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.26531,36.92328,-1.2663,36.92266
114R,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2696,36.8204,-1.26799,36.82127
33DP,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.319159,36.896993,-1.317316,36.89582
58,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.29279,36.88228,-1.29399,36.88053
70/71,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.30543,36.882598,-1.306163,36.88208
36,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.29454,36.85315,-1.29528,36.85678
8,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.309832,36.7802,-1.308551,36.781389
32A,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.292303,36.812936,-1.29862,36.813096
1960,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.29454,36.85315
119,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.22197,36.71838,-1.22278,36.72054
114R,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.154766083,36.67294264,-1.17646,36.718384
3560_2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2778,36.8925,-1.27814,36.89111
1961K,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.29454,36.85315
114W,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.131017,36.634524,-1.145791,36.637495
14,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.268941,36.841927,-1.267348,36.843678
34J,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.294013,36.851153
32A,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.311405,36.778461,-1.309832,36.7802
115,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.145791,36.637495,-1.148981,36.63797
3738,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.260132,36.890638,-1.258169,36.893431
33GTB,2017-01-03 06:15:00,2017-01-03 06:17:00,120,-1.309504,36.890988,-1.307618,36.889935
33GTB,2017-01-03 06:15:00,2017-01-03 06:17:00,120,-1.297931671,36.87020302,-1.29698,36.87566
20,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.257457,36.922733,-1.26202,36.91967
32D,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.252438,36.897528,-1.254669,36.894599
34J,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.321225,36.89818,-1.319159,36.896993
20,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.282866061,36.90265775,-1.279799938,36.90618753
114W,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2628,36.80031,-1.26132,36.79749
33DC,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.309334,36.890975,-1.31020546,36.89148903
34B,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.29205,36.90041,-1.29244,36.89991
18C,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.27186,36.91872,-1.27306,36.91822
18C,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.26582,36.857434,-1.263902,36.860826
1961K,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.27431,36.91784,-1.27537,36.91743
33DC,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.325403,36.897198,-1.322794,36.899198
24BK,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.33695,36.72591,-1.33724,36.72778
41,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.26582,36.857434,-1.263902,36.860826
3560_2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.283847,36.887127,-1.282512,36.886803
6E,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.289892,36.852357,-1.293439,36.852278
34L,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.314014196,36.80768073,-1.313729882,36.81238532
19Cdc,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.264403,36.908316,-1.265207,36.90773
19Cdc,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.294013,36.851153
44K,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.189464,36.896528,-1.190192699,36.89699292
2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.298912,36.798084,-1.299527,36.792314
6E,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.286501,36.851676,-1.28568,36.851605
10,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.292358756,36.86879754,-1.293139,36.867177
44Z,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.271651387,36.82829618,-1.266785,36.834315
19C2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.278705597,36.88264847,-1.274166,36.894854
23KS,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.265346,36.886123,-1.26761,36.88542
44Z,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.201788,36.897735,-1.202488,36.89714
34L,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.323061,36.802046,-1.317562,36.812316
38/39,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.264259,36.983082,-1.262244,36.976393
38/39,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.294013,36.851153
44G,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.271651387,36.82829618,-1.266785,36.834315
105,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.265444756,36.80256844,-1.2628,36.80031
44K,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.206747,36.894434,-1.203041,36.896759
33SB,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.31403029,36.80773437,-1.313686967,36.81241214
26,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.292352676,36.87003136,-1.291837692,36.87149048
17A,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.27171,36.88135,-1.278705597,36.88264847
115,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2628,36.80031,-1.26132,36.79749
36,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.251044,36.898828,-1.252438,36.897528
35/60,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.27897,36.888,-1.27877,36.88843
23KG,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.265659332,36.8027401,-1.2628,36.80031
41,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.249049,36.90123,-1.251044,36.898828
10,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.29454,36.85315
35/60,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.294013,36.851153
46B,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.262392,36.866339,-1.263947,36.861146
39SK,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.273022,36.897279,-1.275294,36.891604
46H,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.268941,36.841927,-1.267348,36.843678
39SK,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.2936,36.8492,-1.29454,36.85315
33SB,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.307630539,36.82215929,-1.307984591,36.81939125
46H,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.262392,36.866339,-1.263947,36.861146
17A,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.26531,36.92328,-1.2663,36.92266
23KG,2017-01-03 06:15:00,2017-01-03 06:17:00,120,-1.2596,36.7866,-1.26015,36.7912
17B_2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.21821,36.900913,-1.218672,36.902619
107D,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.215448,36.83521,-1.215566,36.850327
17B_2,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.231538,36.924968,-1.228867,36.919778
26S,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.265797,36.879828,-1.26679,36.88013
108,2017-01-03 06:15:00,2017-01-03 06:20:00,300,-1.222414,36.780964,-1.225469112,36.78594947
